surname,firstname,ln.gross,yob,yod,female,margin.pre,margin,school,party
Hodge,Robert,12.74939919,1927,2004,0,-0.112521686,-0.059584245,Regular,Labour
Hickman,Robert,12.17262554,1938,1991,0,-0.107189767,-0.005956645,Regular,Labour
Lucas,Percy,13.48951912,1915,1998,0,NA,0.022291005,Regular,Conservative
Quas-Cohen,K A,12.09971809,1913,1984,0,NA,-0.258799076,Public,Conservative
Bishop,Leonard,12.4906168,1937,2002,0,-0.125923008,-0.079228148,Regular,Labour
Mitchell,Richard,12.29727173,1927,2003,0,-0.006816579,0.047920186,Regular,Labour
Mitchell,Colin,12.4029789,1925,1996,0,-0.034031041,0.140495241,Regular,Conservative
Page,Derek,12.37208652,1927,1997,0,-0.042451356,0.002428998,Regular,Labour
Stonehouse,John,11.81514454,1925,1988,0,-0.03073198,-0.014948506,Regular,Labour
Fisher,Nigel,13.15218353,1913,1996,0,NA,0.033497859,Eton,Conservative
Barnard,Douglas,12.09625626,1924,1994,0,-0.123600893,-0.158535764,Regular,Conservative
Parkinson,Arnold,12.61283398,1921,2000,0,-0.015367748,-0.052728351,Regular,Labour
Pike,Leonard,12.47973251,1919,1989,0,-0.141590223,-0.103374697,Regular,Labour
Allaker,Lawrence,12.44373798,1904,1998,0,-0.203940421,-0.175021723,Regular,Labour
Barnett,Guy,12.68792534,1928,1986,0,-0.151103988,-0.019245416,Public,Labour
Boyd,Christopher,12.48967361,1916,2004,0,-0.072544239,0.037405357,Public,Labour
Owens,Bernard,14.31635475,1928,2002,0,-0.215554595,-0.147216007,Public,Conservative
Critchley,Julian,12.44809055,1930,2000,0,-0.048128553,0.019674212,Public,Conservative
Pegler,Alfred,12.53365135,1924,1996,0,-0.216408044,-0.144685715,Regular,Labour
McKitterick,Thomas,12.50183296,1914,1986,0,-0.014249687,-0.017893031,Regular,Labour
Urwin,Kenneth,13.27022457,1920,2002,0,-0.12775743,-0.125125006,Regular,Labour
Fletcher-Cooke,Charles,14.66213131,1914,2001,0,0.123844631,0.086823568,Public,Conservative
Ponsonby,Thomas,13.26972008,1930,1990,0,-0.145039871,-0.196714759,Public,Labour
Walter,Alison,12.37208652,1915,1997,1,-0.102710478,-0.174996704,Regular,Labour
Royle,William,12.13444042,1921,1992,0,-0.117211796,-0.144080997,Regular,Labour
Fraser,Ian,13.23875046,1916,1987,0,0.067682795,0.115094565,Public,Conservative
Loughlin,Charles,12.1201086,1914,1993,0,0.098742388,0.123600893,Regular,Labour
Hyam,Sydney,12.46658802,1917,1994,0,NA,-0.124786161,Public,Labour
Jenkins,Hugh,13.49108791,1908,2004,0,-0.08903455,0.023889164,Regular,Labour
Leighton,Ronald,12.94439411,1930,1994,0,NA,-0.038429558,Regular,Labour
Denman,Harold,13.07971668,1922,2003,0,-0.203695416,-0.242339432,Public,Conservative
Martin-Jones,David,12.63683891,1921,1986,0,NA,-0.186340824,Public,Conservative
Wedgwood,John,11.03131294,1907,1989,0,NA,-0.018822797,Public,Conservative
Beattie-Edwards,Thomas,13.36706734,1921,1991,0,-0.207352266,-0.225883797,Regular,Conservative
Kaberry,Donald,13.06046486,1907,1991,0,NA,0.229635656,Regular,Conservative
Orr-Ewing,Charles,15.24988937,1912,1999,0,NA,0.048237357,Regular,Conservative
Heath,Edward,15.57725525,1916,2005,0,NA,0.002364781,Regular,Conservative
Napley,David,12.65407372,1915,1994,0,NA,-0.017826501,Regular,Conservative
Stogdon,Norman,12.4029789,1909,1996,0,NA,-0.087633573,Public,Labour
Bence,Cyril,12.13590622,1902,1992,0,0.092891075,0.065773308,Regular,Labour
Scott-Miller,Ronald,12.13590622,1904,1992,0,-0.006309296,0.021805404,Regular,Conservative
Lagden,Godfrey,12.09691525,1906,1989,0,-0.016294498,0.021724328,Regular,Conservative
Sloan,Norman,13.94037914,1914,1999,0,-0.202086836,-0.145092145,Regular,Conservative
May,Richard,12.5811882,1938,2004,0,-0.037555773,-0.1295681,Public,Labour
Bazin,James,13.38290787,1913,1985,0,-0.172923923,-0.15833424,Regular,Conservative
Scholfield,Michael,13.60297585,1920,2001,0,-0.195033222,-0.203266531,Regular,Conservative
Aldridge,Harold,12.5811882,1916,2004,0,-0.059159536,-0.110971361,Regular,Labour
Radford,Patrick,14.69969463,1920,2005,0,-0.214812979,-0.10644637,Public,Conservative
Burgess,Lewis,11.08243275,1922,1989,0,-0.072432235,-0.199450448,Regular,Labour
Gardner,Edward,14.64808846,1912,2001,0,0.094627433,0.0765725,Regular,Conservative
Hart,Norman,13.47636795,1925,1986,0,-0.181925833,-0.132798731,Regular,Labour
Newey,John,11.61452293,1923,1994,0,NA,-0.184170812,Regular,Conservative
Butcher,Bruce,12.33837795,1910,1998,0,-0.037934918,-0.039130222,Regular,Conservative
Fawcett,John,13.10481167,1930,2003,0,-0.104580007,-0.090919457,Public,Conservative
McNair-Wilson,Michael,12.30914116,1930,1993,0,-0.055044476,0.017289368,Eton,Conservative
Green,Alan,15.21859455,1911,1991,0,-0.000351617,0.011147696,Public,Conservative
Grigg,John,14.37883759,1924,2001,0,-0.101233475,-0.08915668,Eton,Conservative
Daly,James,13.19882011,1936,2002,0,-0.210239723,-0.14843078,Regular,Labour
Potter,Dennis,13.56173801,1935,1994,0,-0.185523987,-0.127373472,Regular,Labour
Potter,Leslie,12.4305315,1923,2001,0,-0.022152351,-0.145597026,Regular,Labour
Lister,Peter,12.46051502,1923,2002,0,-0.114242934,-0.060487039,Regular,Labour
Barrington-Ward,Frank,11.27648354,1928,1998,0,-0.152767032,-0.070403539,Public,Labour
Skeet,Trevor,13.76570606,1918,2004,0,-0.014284166,0.051147934,Public,Conservative
Caplan,Leonard,13.14204979,1909,2001,0,NA,-0.084912956,Regular,Conservative
Medd,Patrick,13.11338902,1919,1995,0,-0.140492722,-0.098689653,Public,Conservative
Bangay,John,12.61614799,1916,1998,0,-0.182539418,-0.13578932,Regular,Conservative
Silkin,John,13.55340099,1923,1987,0,0.238968015,0.333027184,Public,Labour
Silkin,Samuel,13.591012,1918,1988,0,-0.04242767,0.060994815,Public,Labour
Heselton,Philip,12.48967361,1926,2004,0,NA,-0.047510438,Public,Conservative
Astor,Jacob,16.31149101,1918,2000,0,-0.016030256,0.012433019,Eton,Conservative
Astor,John,15.44864368,1923,1987,0,0.200363711,0.108957693,Eton,Conservative
Powell,Enoch,12.6532011,1912,1998,0,NA,0.015698837,Regular,Conservative
Parker,Thomas,12.21061039,1909,1995,0,-0.028912555,-0.01388505,Regular,Labour
Prendergast,Michael,10.69848442,1921,1988,0,-0.216195494,-0.069885768,Regular,Labour
Emery,Peter,14.65335655,1926,2004,0,-0.004739337,0.080967836,Regular,Conservative
Gardiner,Gerald,11.07175732,1900,1990,0,-0.021801556,-0.043316007,Public,Labour
Stokes,John,13.61974239,1917,2003,0,NA,0.051948052,Public,Conservative
MacMillan,Maurice,14.5854044,1921,1984,0,-0.012694874,0.027870072,Eton,Conservative
Hughes,Cledwyn,12.4305315,1916,2001,0,-0.065688208,0.020238783,Regular,Labour
Leadbitter,Edward,13.07689285,1919,1997,0,-0.003586631,0.058631055,Regular,Labour
James,Howell,12.00651836,1910,1990,0,NA,-0.011605206,Regular,Labour
Allison,Peter,12.48967361,1933,2004,0,-0.145958439,-0.074121155,Regular,Labour
Allison,John,11.81514454,1919,1988,0,-0.025568599,-0.145870835,Regular,Labour
Loftus,William,12.13590622,1921,1992,0,-0.469758928,-0.407240957,Regular,Conservative
Lane,David,14.0831337,1922,1998,0,-0.020516749,0.106675379,Eton,Conservative
Priestley,Leslie,12.17262554,1915,1991,0,-0.123381533,-0.102381676,Regular,Conservative
Sutton,David,12.39929962,1937,2000,0,-0.15676105,-0.108854607,Regular,Labour
Way,Michael,12.55333805,1942,2005,0,-0.548968971,-0.486311972,Public,Conservative
Scurfield,George,12.17262554,1920,1991,0,0.020516749,-0.106675379,Regular,Labour
Hall,Percy,12.35269642,1909,1996,0,-0.317870289,-0.166433573,Public,Labour
Biggs-Davison,John,10.95826721,1918,1988,0,NA,0.050496891,Public,Conservative
Sefton,William,12.4305315,1915,2001,0,NA,-0.111111112,Regular,Labour
Woodburn,Gordon,11.42061996,1928,1987,0,-0.14311406,-0.216280773,Public,Labour
Parry,Gordon,12.71638012,1925,2004,0,0.119719021,-0.022359459,Regular,Labour
Dunkley,Kenneth,11.72827721,1920,1985,0,-0.037683554,-0.081751578,Regular,Conservative
Carlisle,Mark,13.60090542,1929,2005,0,0.315880537,0.169307247,Public,Conservative
O'Connor,Arthur,11.81514454,1934,1988,0,-0.325622708,-0.417057365,Regular,Conservative
Spence,John,13.93869495,1920,1986,0,-0.079796836,0.012001953,Regular,Conservative
Evans,Dengar,11.14469624,1909,2002,0,-0.101778708,-0.120970145,Regular,Labour
Evans,Ioan,9.401908875,1927,1984,0,NA,0.003721893,Regular,Labour
Evans,Gwyn,11.03540707,1931,1986,0,-0.198746502,-0.176937968,Regular,Labour
Bean,Robert,11.26262665,1935,1987,0,-0.077108197,-0.17679508,Regular,Labour
Levin,Ian,11.47230816,1914,1986,0,-0.080306396,-0.071772896,Regular,Labour
Toch,Henry,12.59528637,1923,2000,0,-0.228035435,-0.15676105,Regular,Labour
Neate,Eric,12.97402,1905,1984,0,NA,-0.129762292,Regular,Labour
Griffin,Robert,12.22336292,1900,1984,0,-0.218227819,-0.087734155,Regular,Labour
Lonsdale,Richard,11.81514454,1913,1988,0,-0.23851198,-0.226617977,Regular,Conservative
Luard,Evan,12.83600235,1926,1991,0,-0.027591133,0.046145648,Public,Labour
Butler,Joyce,12.73762131,1910,1992,1,0.115766264,0.078421429,Regular,Labour
Butler,Victor,10.77098179,1911,1992,0,-0.11064966,-0.067873575,Regular,Labour
Lipman,Cyril,13.9055233,1918,1997,0,-0.253354341,-0.174664915,Public,Conservative
Heffer,Eric,12.17262554,1922,1991,0,-0.09056621,0.072653636,Regular,Labour
Whitlock,William,12.4305315,1918,2001,0,0.127060294,0.099333584,Regular,Labour
Haseldine,Norman,12.44373798,1922,1998,0,-0.080496229,0.04050272,Regular,Labour
Davies,Herbert,12.40503979,1911,1985,0,NA,-0.065810964,Regular,Conservative
Davies,John,12.14628029,1914,1990,0,-0.167169139,-0.145930097,Regular,Conservative
Davies,Wyndham,11.43675995,1926,1984,0,-0.004635963,0.008924916,Public,Conservative
Cutler,Horace,12.88262177,1912,1997,0,-0.17581369,-0.126525804,Regular,Conservative
Argyle,Michael,9.802969933,1915,1999,0,-0.139074013,-0.097273245,Public,Conservative
Bennett,Frederic,13.72031307,1918,2002,0,-0.015466792,0.00876531,Regular,Conservative
Bennett,Lionel,12.4305315,1929,2001,0,-0.234479427,-0.182772085,Regular,Labour
Murphy,Brian,12.21061039,1929,1995,0,-0.127373472,-0.08194425,Public,Labour
St Clair,Malcolm,14.53984547,1927,2004,0,-0.189488307,-0.124724418,Eton,Conservative
Tennant,Alison,14.46441841,1903,1986,1,-0.02485342,-0.095693015,Public,Conservative
Holding,Norman,12.16117382,1931,1995,0,-0.168417066,-0.176344082,Regular,Labour
Collings,Geoffrey,12.4029789,1913,1996,0,NA,-0.0014478,Regular,Labour
Hill,James,12.42844963,1924,1999,0,-0.047920186,0.034742706,Public,Conservative
Matthews,Gordon,12.63502407,1908,2000,0,-0.024838718,0.004987389,Public,Conservative
Vickers,Joan,13.44778919,1907,1994,1,NA,0.001899624,Public,Conservative
Clarke,Terence,12.51373959,1904,1992,0,NA,0.019225292,Public,Conservative
Yates,William,12.1201086,1921,1993,0,-0.046962045,0.012726304,Public,Conservative
Holdsworth,Albert,12.64053917,1909,1993,0,-0.070042573,-0.067570582,Regular,Conservative
Bidwell,Sydney,12.37208652,1917,1997,0,0.050458837,0.142971739,Regular,Labour
Hastings,Stephen,13.51797676,1921,2005,0,0.11364685,0.109212637,Eton,Conservative
Cooper,John,12.42844963,1921,1999,0,-0.251355588,-0.039926022,Regular,Labour
Dunn,James,11.37770844,1926,1985,0,-0.065272659,0.110571615,Regular,Labour
Bullard,Denys,13.369133,1912,1994,0,-0.007867582,0.013194818,Regular,Conservative
Ratcliffe,Joyce,11.95521545,1910,1991,1,-0.112260491,-0.074326061,Regular,Conservative
Donovan,William,12.35146618,1903,1985,0,-0.04340959,-0.026974561,Regular,Conservative
Browne,Percy,12.95700359,1923,2004,0,NA,0.059708968,Eton,Conservative
Hirst,Geoffrey,13.83780003,1904,1984,0,NA,0.001930548,Public,Conservative
Boydell,Peter,14.14927197,1920,2001,0,0.04768724,-0.050401788,Public,Conservative
Cronin,John,13.60904217,1916,1986,0,0.139074013,0.097273245,Regular,Labour
Cheetham,Stanley,12.13590622,1912,1992,0,NA,-0.084373534,Public,Conservative
Hinchcliffe,Denton,12.13409901,1907,1994,0,-0.165641531,-0.209052876,Regular,Conservative
Brannan,Martin,12.09625626,1909,1994,0,-0.200361595,-0.187458619,Public,Conservative
Harman,Anthony,12.60074615,1912,1999,0,NA,-0.085235342,Regular,Labour
Chandler,Maurice,12.18675518,1920,1996,0,-0.13360557,-0.056648776,Regular,Conservative
Gordon,Dennis,10.7268486,1915,1997,0,NA,-0.140056178,Regular,Labour
Scott,Nicholas,12.63367271,1933,2005,0,0.165361226,0.067679755,Regular,Conservative
Glyn,Alan,15.43469715,1918,1998,0,-0.005048126,0.043979745,Public,Conservative
Rutter,William,12.44373798,1910,1998,0,-0.106398329,-0.129133359,Regular,Labour
McLean,Neil,12.90451813,1918,1986,0,0.29077974,0.027895695,Eton,Conservative
Lindsay,James,13.46525574,1906,1997,0,0.242408186,0.146740049,Eton,Conservative
Alderson,John,12.4305315,1931,2001,0,NA,-0.188212201,Regular,Labour
Pritchard,Thomas,12.46051502,1922,2002,0,-0.122899204,-0.064877525,Regular,Labour
Adkins,Banner,12.02733231,1916,1997,0,-0.016141772,-0.068304159,Regular,Conservative
Reynolds,John,12.14628029,1925,1990,0,-0.214725032,-0.0740453,Regular,Labour
Amery,Julian,15.59376907,1919,1996,0,NA,0.020744869,Eton,Conservative
Park,Trevor,12.06219006,1927,1995,0,-0.000215378,0.015004382,Regular,Labour
Swain,Mervyn,12.33837795,1910,1998,0,-0.107390597,-0.073642351,Regular,Labour
Mayer,George,11.57471943,1920,1993,0,NA,-0.136739433,Regular,Labour
Gibson-Watt,David,15.40265751,1918,2002,0,0.269572705,0.210237205,Eton,Conservative
Budgen,Nicholas,12.71186638,1937,1998,0,-0.407485694,-0.304188073,Public,Conservative
Hunt,Dennis,12.1201086,1929,1993,0,0.083164379,-0.056820601,Regular,Labour
Fox,Marcus,13.15024471,1927,2002,0,0.037749145,0.114922896,Regular,Conservative
Nicholls,Harmar,14.4133215,1912,2000,0,NA,0.002899368,Regular,Conservative
Arbuthnot,John,14.80275917,1912,1992,0,NA,0.04413395,Eton,Conservative
Singleton,Geoffrey,8.805781364,1916,2004,0,-0.258799076,-0.246039554,Regular,Conservative
How,William,8.502623558,1915,1990,0,-0.193436325,-0.16457811,Eton,Conservative
Mills,Peter,12.16187286,1921,1993,0,0.059708968,0.055004388,Public,Conservative
Maynard,Francis,9.726797104,1903,1985,0,-0.069042802,-0.027682973,Public,Conservative
Fowler,Sir Gerald,12.54548645,1935,1993,0,-0.060136072,0.018178692,Regular,Labour
Stanbrook,Ivor,12.48967361,1924,2004,0,-0.033458475,0.025646996,Regular,Conservative
Jones,Arthur,14.5760994,1915,1991,0,0.139564425,0.085419446,Regular,Conservative
Jones,Daniel,12.62727356,1908,1985,0,0.112508483,0.139428124,Regular,Labour
Leask,Murray,12.58162117,1934,2000,0,-0.238968015,-0.333027184,Public,Conservative
Owen,Idris,14.60377121,1912,2003,0,-0.083692923,0.022098185,Regular,Conservative
Nicholson,Marjorie,12.94747543,1914,1997,1,NA,-0.217741743,Regular,Labour
Norton,Joseph,13.30686855,1912,2005,0,-0.028717948,-0.018038245,Regular,Conservative
Hargreaves,Kenneth,13.98959732,1903,1990,0,-0.123892821,-0.054354101,Public,Conservative
Perry,George,12.33837795,1920,1998,0,NA,0.006469577,Regular,Labour
Pitt,David Thomas,12.681283,1913,1994,0,0.11017888,-0.093558833,Regular,Labour
Pitt,Terence,11.75195694,1937,1986,0,0.079794623,-0.032622334,Regular,Labour
Hockton,Thomas,13.47094154,1925,2001,0,-0.042286355,-0.065272659,Regular,Labour
Lomas,Kenneth,12.44809055,1922,2000,0,-0.236024842,0.030925345,Regular,Labour
Price,William,11.14151192,1934,1999,0,-0.039667442,0.009384608,Regular,Labour
Frears,John,13.22255898,1936,1999,0,-0.207860589,-0.11855147,Public,Labour
Huddart,Joseph,13.18189907,1911,1998,0,NA,-0.065332867,Regular,Labour
Bevins,Reginald,12.4029789,1908,1996,0,NA,0.059918582,Regular,Conservative
Youngson,Robert,8.433170319,1908,1992,0,-0.210071072,-0.154781133,Public,Conservative
Scott-Hopkins,James,11.70354748,1921,1995,0,0.045171648,0.027624154,Eton,Conservative
Clapham,Brian,13.14447403,1913,1998,0,-0.132978618,-0.094627433,Regular,Labour
Hiley,Joseph,13.42472553,1902,1989,0,0.106506117,0.143344641,Regular,Conservative
Cope,Joyce,12.655159,1921,1990,1,-0.188113809,-0.132690296,Regular,Labour
Reid,Alastair,12.00150585,1925,1987,0,NA,-0.251878619,Regular,Labour
Hawkins,Paul,12.59776783,1912,2002,0,-0.002318806,0.003643365,Public,Conservative
Hawkins,George,12.09691525,1919,1989,0,-0.148201495,-0.102821708,Regular,Conservative
Tresman,John,12.41399479,1926,2002,0,-0.286855519,-0.325622708,Regular,Conservative
Lawton,Kenneth,12.67013168,1924,1985,0,-0.203981802,-0.138151452,Regular,Conservative
Jonas,George,12.59795475,1928,2005,0,-0.206778243,-0.076550297,Regular,Labour
Braine,Bernard,13.18476868,1914,2000,0,NA,0.09267278,Regular,Conservative
Sisson,Douglas,12.41651726,1921,1997,0,NA,-0.074687868,Regular,Conservative
Leavey,Anthony,14.44626427,1915,1999,0,0.076731391,0.066270284,Regular,Conservative
Wilde,Ivor,10.62002277,1921,1985,0,-0.139564425,-0.085419446,Regular,Labour
Wallace,William,12.09691525,1912,1989,0,-0.054451719,-0.001031145,Regular,Labour
Brown,Roger,12.59795475,1929,2005,0,-0.231718481,-0.161202922,Regular,Labour
Davies,Clifford,12.37208652,1910,1997,0,-0.141681954,-0.174687743,Regular,Labour
Grant,Alec,13.98940182,1932,1991,0,-0.290727377,-0.182944968,Public,Labour
Jones,George,12.09691525,1938,1989,0,-0.202866137,-0.142405987,Regular,Labour
Morris,Norman,12.68599701,1913,2004,0,-0.286600977,-0.245875746,Regular,Labour
Smith,Kathleen,12.71696854,1929,2005,1,-0.339458287,-0.200647727,Regular,Conservative
Smith,Ronald,12.4029789,1937,1996,0,-0.138601467,-0.100796334,Regular,Labour
Thompson,Donald,12.55333805,1931,2005,0,-0.271667391,-0.159207359,Regular,Conservative